original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
38,1,398,178,378,164,419,193,0.61
54,7,173,413,157,396,189,430,0.62
56,8,177,415,160,397,194,433,0.74
57,9,177,414,160,396,194,433,0.76
59,10,184,416,165,397,203,436,0.77
60,11,179,416,162,397,196,436,0.75
61,12,182,422,163,400,202,444,0.75
65,13,181,429,163,409,200,449,0.78
66,14,176,432,159,412,194,453,0.77
67,15,175,409,156,387,195,431,0.75
68,16,179,410,160,389,198,431,0.75
69,17,170,439,151,419,190,460,0.72
70,18,816,699,791,678,841,720,0.73
71,19,766,506,737,470,796,542,0.75
72,20,742,303,716,269,769,337,0.66
73,20,718,224,710,217,727,232,0.58
74,21,718,224,710,216,727,233,0.62
75,21,753,158,739,139,768,177,0.57
76,21,620,157,603,142,637,173,0.53
77,21,621,160,606,148,637,172,0.53
78,22,164,419,143,397,186,442,0.75
79,22,775,119,753,95,797,144,0.62
80,22,718,224,710,217,727,232,0.60
81,22,733,112,713,97,753,127,0.59
82,22,167,415,141,388,194,442,0.53
83,23,172,420,154,400,191,440,0.76
84,23,732,115,712,97,753,133,0.68
85,23,775,121,753,96,797,146,0.67
86,23,718,224,710,217,727,232,0.60
87,24,733,117,713,99,753,135,0.67
88,24,740,116,715,99,766,134,0.59
89,24,773,118,751,96,796,140,0.58
90,24,718,224,710,217,727,232,0.54
91,25,170,422,150,401,191,444,0.73
92,25,718,224,710,217,727,232,0.56
93,25,743,119,714,99,772,139,0.56
94,26,170,425,151,405,190,446,0.70
95,26,171,418,150,390,193,446,0.62
96,26,757,119,722,98,793,140,0.59
97,26,718,224,710,217,727,231,0.52
98,27,165,425,146,403,185,447,0.69
99,27,770,121,729,95,811,147,0.64
100,27,718,224,710,217,727,232,0.58
101,27,175,388,153,372,197,405,0.57
102,28,328,511,314,498,342,524,0.76
103,28,164,425,143,404,186,447,0.71
104,28,179,389,162,373,196,406,0.63
105,28,777,122,738,96,817,149,0.62
106,28,718,224,710,217,727,232,0.57
107,29,158,432,139,410,177,455,0.72
108,29,178,394,162,375,195,413,0.69
109,29,774,120,749,97,799,144,0.66
110,29,786,122,749,97,823,147,0.66
111,29,718,224,710,217,727,232,0.56
112,29,796,127,764,105,828,150,0.52
113,29,807,127,787,105,828,150,0.52
114,30,159,435,140,413,178,457,0.75
115,30,178,394,162,374,195,414,0.70
116,30,792,125,755,98,830,152,0.64
117,30,814,133,798,111,831,155,0.58
118,30,803,131,775,105,831,157,0.57
119,30,718,224,710,217,727,232,0.56
120,31,801,127,764,100,838,155,0.64
121,31,676,220,665,211,687,229,0.59
122,31,718,224,710,216,727,232,0.58
123,32,155,434,136,413,175,456,0.71
124,32,177,395,160,375,195,416,0.63
125,32,809,141,773,110,846,172,0.57
126,32,162,433,134,411,191,456,0.56
127,32,718,224,710,217,727,232,0.54
128,32,167,397,139,375,196,420,0.54
129,32,165,415,135,376,196,455,0.51
130,32,691,160,667,145,715,175,0.50
131,33,325,514,307,499,344,529,0.72
132,33,152,435,133,413,172,457,0.71
133,33,176,397,159,376,194,418,0.67
134,33,170,397,146,375,195,420,0.62
135,33,813,145,778,114,848,177,0.61
136,33,161,433,132,410,190,457,0.59
137,33,165,416,134,376,196,456,0.56
138,33,718,224,710,217,727,232,0.52
139,34,151,435,131,413,172,457,0.72
140,34,176,397,158,375,194,419,0.69
141,34,809,138,787,118,831,158,0.66
142,34,836,157,817,132,855,182,0.62
143,34,718,224,710,217,727,231,0.60
144,34,166,407,137,375,195,440,0.58
145,34,706,169,696,162,716,177,0.52
146,35,325,513,308,498,342,529,0.74
147,35,152,436,131,414,173,459,0.70
148,35,827,154,794,120,861,188,0.70
149,35,175,396,156,374,194,419,0.68
150,35,718,224,710,216,727,232,0.61
151,35,166,404,137,374,196,435,0.58
152,36,157,440,137,418,177,463,0.73
153,36,176,397,157,374,196,420,0.69
154,36,836,174,808,146,865,202,0.62
