original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
27,1,348,500,323,481,374,519,0.74
27,1,121,165,97,141,145,189,0.68
27,1,399,178,378,163,421,193,0.64
27,1,539,146,520,135,559,157,0.53
27,1,412,209,398,194,427,224,0.52
28,2,149,175,119,153,180,197,0.70
29,3,163,120,140,99,187,141,0.72
30,4,163,129,138,105,188,154,0.75
31,5,167,129,144,107,190,152,0.72
32,6,163,133,140,109,187,158,0.76
33,7,165,135,140,113,191,158,0.77
34,8,166,136,141,113,192,159,0.76
35,9,164,139,142,116,187,163,0.76
36,10,164,142,142,120,187,165,0.74
37,11,163,144,142,119,185,169,0.73
38,12,163,145,142,119,185,171,0.75
39,13,161,145,141,118,182,173,0.70
40,14,164,147,141,117,187,178,0.74
41,15,162,154,141,125,183,183,0.71
42,15,160,161,141,139,179,184,0.65
43,16,163,154,142,125,184,184,0.72
44,16,160,163,142,142,179,185,0.66
45,17,162,153,139,120,185,186,0.73
46,17,160,164,140,142,180,187,0.64
47,18,162,155,140,122,184,188,0.71
48,18,159,167,140,146,179,189,0.64
49,19,162,156,138,123,186,189,0.73
50,19,159,167,139,146,179,189,0.66
51,20,161,158,137,125,186,191,0.73
52,21,161,161,135,129,188,194,0.75
53,21,155,170,135,145,176,196,0.53
54,22,158,190,134,158,183,222,0.75
55,23,155,172,131,140,180,205,0.73
56,24,152,199,128,167,176,232,0.74
52,25,151,180,128,148,175,212,0.76
53,26,151,204,128,172,175,237,0.74
54,27,152,205,127,172,177,239,0.74
55,28,152,183,127,150,177,216,0.73
56,29,151,182,127,149,175,216,0.73
57,29,149,191,127,166,171,217,0.61
58,30,151,207,126,173,176,242,0.73
59,31,151,185,126,151,176,219,0.72
61,32,151,213,125,180,178,246,0.72
64,33,152,191,124,159,180,224,0.73
64,33,149,199,125,174,174,224,0.70
65,34,149,194,122,162,177,227,0.75
66,34,142,204,124,180,160,229,0.53
67,35,147,199,123,166,171,233,0.73
68,35,143,208,123,183,163,234,0.64
69,36,145,227,122,195,169,259,0.75
70,37,347,500,321,479,373,522,0.76
71,37,144,209,120,181,168,237,0.75
72,38,144,231,120,199,168,263,0.73
