original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
2,1,489,676,475,658,503,695,0.76
2,1,588,422,567,405,610,440,0.70
2,1,412,213,396,197,428,230,0.65
2,1,717,225,707,214,728,236,0.52
2,1,573,574,560,562,586,586,0.51
3,2,476,313,451,290,501,337,0.59
4,5,471,317,443,294,500,340,0.59
5,8,588,423,566,407,610,439,0.73
6,8,411,214,395,199,428,229,0.65
7,8,466,316,427,291,505,341,0.55
8,8,449,316,427,298,471,335,0.54
9,9,588,423,566,407,610,439,0.73
10,10,438,310,422,292,455,328,0.58
11,11,411,214,396,200,427,229,0.70
12,11,460,312,419,286,501,339,0.51
13,12,411,214,396,200,426,228,0.70
14,12,431,304,418,288,444,321,0.57
15,13,411,212,396,197,426,228,0.67
16,13,431,303,414,286,449,321,0.51
17,14,408,212,391,197,426,228,0.52
18,14,428,299,411,283,445,315,0.50
19,15,411,213,396,198,426,229,0.67
20,16,411,213,397,198,425,229,0.66
21,16,423,295,403,277,443,313,0.58
22,17,411,213,397,198,425,229,0.68
23,17,422,293,400,274,444,313,0.64
24,18,409,213,394,199,425,228,0.71
25,18,420,293,397,274,444,313,0.67
26,19,417,293,395,274,440,312,0.67
27,19,411,213,397,198,425,229,0.65
28,20,411,214,397,199,425,229,0.63
29,20,413,294,391,275,436,313,0.57
30,21,410,213,396,198,425,229,0.63
31,21,407,297,386,279,429,315,0.56
24,22,410,214,396,199,425,229,0.64
25,23,410,213,396,198,425,229,0.66
26,24,392,294,371,276,413,313,0.61
27,25,410,213,395,198,426,229,0.64
28,25,391,294,368,275,415,313,0.57
29,26,410,213,395,198,425,228,0.62
30,27,410,212,395,197,426,228,0.65
31,27,416,275,398,264,435,287,0.55
32,27,378,295,351,275,405,315,0.52
33,28,414,276,396,264,432,288,0.64
34,28,377,294,353,275,401,313,0.54
35,29,410,213,396,198,425,228,0.65
36,29,377,294,354,275,401,314,0.62
37,29,412,276,393,265,432,287,0.55
38,30,410,213,396,198,425,228,0.63
39,30,373,294,350,275,396,314,0.63
40,31,410,214,394,199,426,229,0.69
41,31,370,295,346,277,394,314,0.56
42,32,512,621,498,607,527,635,0.74
43,32,410,213,394,199,426,228,0.71
44,32,368,298,344,278,393,318,0.69
45,32,508,454,497,436,520,473,0.54
46,33,410,214,394,199,426,229,0.69
47,33,363,300,341,281,386,319,0.67
48,34,411,213,396,198,426,228,0.64
49,34,373,300,336,277,410,324,0.62
50,35,411,213,396,198,426,229,0.66
51,35,370,302,334,277,407,327,0.62
52,36,411,213,397,198,426,228,0.67
53,36,369,303,332,278,406,328,0.60
54,37,366,327,327,303,405,351,0.59
55,38,409,213,394,199,424,228,0.65
56,38,362,304,322,280,403,328,0.60
57,39,526,609,512,595,541,623,0.76
58,39,360,303,320,279,401,328,0.60
59,40,528,606,514,592,543,620,0.77
60,40,357,305,317,281,398,330,0.59
61,40,350,311,317,292,384,330,0.53
62,41,354,305,316,279,393,332,0.58
63,42,409,214,394,200,424,228,0.67
64,42,352,307,315,281,389,334,0.65
65,42,350,315,315,297,385,333,0.61
66,43,346,315,313,296,380,334,0.67
67,43,348,307,312,280,385,334,0.62
68,44,348,306,312,279,385,334,0.59
69,44,347,315,312,297,382,333,0.57
70,45,346,309,307,287,385,331,0.63
71,46,325,308,304,291,347,326,0.64
72,46,341,307,304,288,378,327,0.62
50,47,323,303,304,284,343,323,0.63
50,47,343,303,303,281,383,325,0.57
51,48,549,593,536,580,563,606,0.69
52,48,342,302,302,278,383,326,0.55
53,49,335,301,301,279,370,324,0.56
54,50,320,297,302,279,339,315,0.62
55,50,323,299,300,278,347,321,0.57
56,51,325,294,301,276,350,313,0.63
57,51,335,298,300,276,370,320,0.54
58,52,327,295,300,275,355,316,0.61
59,52,331,300,299,275,364,326,0.59
60,53,337,300,300,273,375,327,0.56
61,53,319,293,300,275,339,312,0.56
59,54,336,298,298,269,374,328,0.70
59,54,409,214,394,200,425,228,0.55
60,55,328,321,295,290,361,353,0.62
62,56,323,296,298,261,349,332,0.59
62,56,319,281,299,262,340,301,0.51
63,57,321,296,297,262,346,331,0.70
64,58,320,295,297,261,343,329,0.61
65,58,318,281,297,261,339,301,0.59
66,59,322,295,297,259,347,331,0.59
67,59,319,280,298,260,341,300,0.56
68,60,322,294,296,259,349,330,0.63
69,60,410,213,397,199,424,228,0.60
70,60,320,280,297,259,343,302,0.59
71,61,411,213,397,198,426,228,0.65
72,61,324,295,298,260,350,331,0.64
73,61,397,180,378,166,417,195,0.58
74,61,323,282,299,259,347,305,0.53
75,62,325,296,298,260,353,333,0.67
76,62,410,214,396,200,425,228,0.60
77,63,324,297,292,262,356,332,0.65
78,63,412,214,398,200,426,228,0.63
79,63,397,181,378,168,416,195,0.54
80,64,412,214,398,200,426,228,0.62
81,64,323,297,293,263,354,332,0.61
82,64,396,181,378,168,415,195,0.55
72,65,330,295,293,261,367,330,0.69
73,66,330,295,294,261,367,329,0.71
74,66,411,213,397,198,426,228,0.66
75,66,397,180,378,166,417,195,0.66
76,67,329,295,294,261,364,329,0.72
77,67,411,213,397,198,426,228,0.66
78,67,398,180,378,166,418,195,0.66
79,68,328,296,293,264,364,328,0.69
80,68,411,213,395,197,427,229,0.66
81,69,329,296,292,264,367,329,0.74
82,69,411,212,396,197,426,228,0.65
83,70,326,297,291,267,362,327,0.67
84,71,330,297,293,267,368,328,0.76
85,71,410,214,395,200,425,229,0.54
80,72,331,300,296,274,366,327,0.75
80,72,410,214,396,200,425,228,0.61
81,73,333,300,296,276,371,324,0.67
82,73,410,214,395,200,425,229,0.53
83,74,333,300,297,277,369,324,0.70
84,74,410,214,397,200,423,228,0.58
85,75,335,300,299,277,372,324,0.67
86,76,340,303,305,278,375,329,0.72
86,76,410,213,395,199,426,228,0.64
87,77,341,303,306,277,376,329,0.68
88,78,345,332,310,306,380,358,0.66
89,79,344,312,314,289,374,335,0.68
91,80,349,312,317,287,381,338,0.62
92,81,352,315,319,290,385,340,0.63
93,82,410,213,394,199,426,228,0.71
94,82,352,314,320,292,385,337,0.64
95,83,354,313,320,291,388,335,0.63
96,84,355,313,323,292,388,335,0.62
97,85,358,313,325,290,391,337,0.67
99,86,367,312,331,291,404,333,0.61
100,87,410,214,394,199,427,229,0.71
101,87,366,312,332,290,400,334,0.68
103,88,411,213,395,199,427,228,0.72
103,88,371,306,335,281,408,331,0.63
104,89,372,306,336,281,408,331,0.62
108,90,410,213,394,199,426,228,0.71
108,90,376,306,339,283,413,330,0.66
110,91,410,213,395,199,426,228,0.73
110,91,378,307,343,284,413,330,0.67
113,92,373,305,344,283,402,327,0.64
114,93,410,213,395,199,426,228,0.73
115,93,381,305,346,282,416,328,0.60
116,94,410,214,395,199,426,229,0.72
117,94,372,302,345,282,399,323,0.63
118,94,379,306,345,282,414,330,0.63
119,95,410,214,395,199,426,229,0.72
120,95,379,305,346,281,413,329,0.63
121,96,410,213,395,199,426,228,0.73
122,96,376,301,347,279,406,324,0.64
123,96,381,307,348,283,414,332,0.52
124,97,374,302,348,279,401,325,0.66
120,98,410,213,394,199,426,228,0.73
120,98,380,304,349,281,411,328,0.60
123,99,383,307,349,283,418,332,0.62
123,99,374,302,349,279,399,325,0.59
124,100,382,304,348,280,417,329,0.61
125,100,373,302,347,279,400,325,0.60
126,101,410,213,395,199,426,228,0.72
127,101,382,308,348,285,416,331,0.61
128,102,380,308,346,282,415,334,0.73
129,102,410,213,395,199,426,228,0.71
130,103,381,309,348,284,414,335,0.70
131,103,411,213,397,199,425,228,0.68
132,104,384,311,353,288,416,334,0.70
133,104,411,213,397,199,425,228,0.66
134,105,562,580,545,563,580,597,0.73
135,105,410,213,394,199,426,228,0.72
