original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
18,1,399,178,378,162,420,194,0.59
18,1,614,157,589,139,639,175,0.53
20,2,671,357,652,341,691,374,0.58
21,3,671,335,653,317,689,353,0.74
23,4,668,344,649,323,687,366,0.75
24,5,665,348,646,326,685,370,0.74
25,5,25,680,0,659,51,702,0.67
26,6,664,346,643,325,686,367,0.73
27,6,596,420,570,403,622,437,0.52
27,7,661,359,642,333,681,386,0.75
29,8,657,362,636,334,678,391,0.73
30,9,653,370,632,343,674,398,0.71
31,10,652,377,633,354,672,401,0.75
32,11,649,381,627,358,671,405,0.73
33,12,645,390,624,365,666,415,0.73
34,13,644,392,625,368,663,417,0.75
35,14,645,397,626,373,664,421,0.74
37,15,643,423,625,399,662,447,0.71
40,16,646,408,631,383,662,433,0.60
41,18,681,683,660,656,702,710,0.71
42,18,633,590,615,562,652,619,0.60
43,19,702,641,682,613,722,669,0.76
44,20,697,590,677,564,717,617,0.73
45,20,682,672,673,662,691,683,0.54
46,21,664,524,648,500,681,548,0.72
47,21,682,672,673,661,691,683,0.53
66,25,836,562,827,553,846,572,0.50
67,26,836,562,826,551,846,573,0.60
69,27,368,715,354,710,383,720,0.55
70,28,401,624,385,601,418,647,0.72
71,28,457,608,447,597,468,619,0.69
72,28,503,571,496,562,511,581,0.58
73,28,513,621,505,612,522,630,0.56
74,29,435,529,420,506,451,553,0.76
75,29,457,608,447,598,468,619,0.62
76,30,457,608,447,597,468,619,0.65
77,30,462,420,449,399,475,442,0.60
91,33,705,694,690,672,721,717,0.72
91,33,682,672,674,662,690,683,0.62
92,34,704,667,687,643,721,692,0.75
93,35,698,588,682,564,714,612,0.72
94,35,682,672,673,662,691,683,0.51
95,36,680,528,664,506,697,551,0.72
96,36,682,672,673,662,691,683,0.53
97,37,657,467,642,445,672,490,0.71
98,38,629,403,609,378,650,428,0.63
99,39,600,347,585,325,616,369,0.66
104,41,293,676,273,648,313,704,0.75
105,42,314,539,297,515,332,564,0.74
106,43,330,420,315,397,345,444,0.75
107,46,479,443,461,421,498,466,0.75
108,47,503,571,496,563,511,580,0.52
109,48,271,534,252,510,290,558,0.72
110,48,457,608,447,597,467,619,0.67
111,48,503,571,496,562,511,580,0.61
112,49,148,650,125,620,172,681,0.68
313,51,484,630,471,610,497,651,0.77
313,51,456,609,446,597,467,621,0.61
313,51,837,560,826,549,848,572,0.55
313,51,613,158,589,141,638,175,0.53
314,52,526,529,511,506,542,552,0.69
315,52,457,608,447,597,467,619,0.58
316,53,560,453,544,427,576,479,0.72
317,53,458,607,449,597,467,618,0.68
318,53,503,571,496,563,511,580,0.56
319,53,591,420,569,403,613,438,0.50
320,54,562,390,547,364,578,416,0.65
321,54,503,571,496,563,511,579,0.62
322,55,527,339,512,315,543,363,0.68
323,60,458,607,449,597,467,618,0.74
324,60,503,571,496,562,511,580,0.55
325,61,456,608,446,597,467,619,0.63
436,63,683,671,676,661,691,682,0.59
436,63,676,704,663,691,690,717,0.54
437,64,698,647,680,623,717,672,0.76
438,65,718,511,703,489,734,534,0.74
439,65,682,671,674,661,691,682,0.50
440,66,745,380,724,356,766,404,0.70
441,70,602,333,586,313,618,354,0.58
442,71,603,342,587,319,620,366,0.67
443,72,603,354,586,331,621,378,0.72
444,73,605,358,588,334,623,383,0.74
445,74,608,366,593,344,624,388,0.67
537,75,614,377,597,355,631,400,0.67
539,76,621,381,601,357,641,405,0.71
540,77,626,385,605,362,647,408,0.72
541,78,630,386,608,363,652,409,0.70
542,79,635,415,615,391,656,439,0.71
543,80,642,396,624,374,660,418,0.75
544,81,646,400,625,377,668,424,0.71
545,82,652,408,635,387,670,430,0.72
546,83,656,415,639,394,673,437,0.68
547,84,661,424,643,403,679,446,0.75
548,85,663,429,645,406,681,453,0.72
549,86,668,439,650,416,686,463,0.75
550,87,671,447,654,426,688,469,0.75
551,87,593,420,567,403,619,437,0.52
552,88,674,455,657,433,691,477,0.76
553,88,594,419,567,403,621,436,0.56
554,89,676,462,658,438,694,486,0.73
555,89,593,419,567,403,619,436,0.55
556,90,679,468,661,444,698,493,0.76
557,91,683,476,665,455,701,498,0.76
558,92,687,484,670,462,705,507,0.76
559,93,688,492,671,469,706,515,0.73
560,93,502,630,484,606,521,654,0.66
561,93,457,608,447,597,468,619,0.66
562,93,503,571,496,563,511,580,0.55
563,94,690,498,673,474,708,522,0.76
564,94,540,510,527,487,554,533,0.67
565,94,457,608,446,597,468,619,0.63
566,94,504,571,496,562,512,581,0.55
567,95,692,501,674,478,710,525,0.76
568,95,504,571,496,562,512,581,0.62
561,97,698,509,679,486,717,532,0.75
562,98,701,518,682,493,720,543,0.76
563,99,703,523,685,499,721,547,0.72
564,100,704,529,687,505,722,553,0.75
565,101,704,531,687,507,722,555,0.74
571,102,708,529,689,508,728,551,0.76
572,103,710,529,689,507,731,552,0.74
573,104,712,528,690,508,734,548,0.72
574,104,835,562,826,553,844,571,0.60
576,105,722,524,699,507,746,542,0.74
578,106,729,524,704,508,754,541,0.71
579,107,732,522,710,505,755,540,0.73
581,108,744,518,721,501,768,535,0.74
