original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
24,1,412,213,398,198,426,228,0.67
24,1,397,179,376,165,419,194,0.55
25,2,364,658,344,631,385,686,0.78
26,3,387,572,366,545,408,599,0.74
27,4,390,488,369,460,411,516,0.79
28,5,383,426,363,400,404,453,0.76
29,6,394,395,373,367,415,423,0.75
30,7,403,375,383,349,423,401,0.69
74,9,894,383,881,363,908,403,0.76
75,10,756,597,733,568,780,627,0.67
151,12,400,711,384,702,416,720,0.71
152,13,447,597,427,570,467,625,0.77
153,14,493,457,477,435,510,480,0.76
174,17,199,497,182,480,217,514,0.71
174,17,211,500,193,482,229,519,0.62
174,17,204,499,183,480,226,518,0.54
175,18,137,677,114,660,160,694,0.72
180,20,212,705,193,690,231,720,0.75
181,21,272,598,255,575,289,621,0.71
182,22,313,472,296,449,330,495,0.77
183,23,316,405,291,386,342,425,0.72
184,24,314,438,291,419,337,457,0.72
188,25,304,407,284,384,325,430,0.77
190,26,301,421,282,398,321,445,0.73
195,27,293,393,275,367,312,419,0.73
247,30,931,382,917,367,946,398,0.71
249,31,930,387,912,367,948,407,0.74
250,32,928,389,910,368,946,411,0.73
251,33,927,391,904,367,950,416,0.74
253,34,924,399,902,373,946,425,0.76
254,35,922,404,899,378,945,430,0.74
255,36,920,407,896,381,945,434,0.77
256,37,911,420,888,393,934,448,0.79
259,38,908,433,886,406,931,460,0.79
260,39,908,412,886,385,931,439,0.77
261,40,905,442,884,415,927,470,0.77
262,41,903,450,881,422,925,478,0.78
263,42,903,456,882,429,925,484,0.77
264,43,902,466,880,438,925,494,0.80
265,44,903,469,881,441,926,498,0.80
267,45,901,454,879,428,924,481,0.81
268,46,901,485,879,458,924,512,0.79
269,47,901,488,880,461,923,515,0.77
270,48,900,494,880,469,921,519,0.78
271,49,899,495,879,469,920,522,0.78
273,50,894,499,872,473,916,526,0.75
277,51,886,503,864,478,909,529,0.79
279,52,877,509,855,485,899,534,0.79
280,53,873,515,850,491,896,539,0.75
281,54,868,520,844,495,893,546,0.80
282,55,867,524,842,499,893,549,0.80
283,56,858,535,836,508,880,562,0.79
284,57,854,547,836,527,873,567,0.76
288,58,852,526,833,507,871,546,0.74
294,59,852,555,835,538,870,572,0.73
301,60,843,535,818,518,869,553,0.71
301,60,398,180,377,165,419,195,0.64
301,60,412,212,398,197,426,227,0.62
301,60,614,156,591,136,638,177,0.56
307,61,836,559,810,542,863,577,0.73
311,62,826,560,800,544,852,577,0.72
312,63,822,560,797,544,848,577,0.72
313,64,817,560,791,544,844,577,0.75
315,65,810,538,785,521,835,555,0.70
318,66,805,538,780,523,831,554,0.72
319,67,801,562,776,546,827,578,0.75
321,68,794,562,769,546,820,578,0.71
324,69,785,562,760,546,811,579,0.72
325,70,781,538,757,522,806,555,0.74
326,71,777,562,752,546,802,579,0.70
328,72,775,538,750,522,800,555,0.73
329,73,772,539,748,522,797,556,0.73
330,74,770,539,746,523,794,556,0.74
331,75,766,564,743,548,790,580,0.73
332,76,763,563,738,548,788,579,0.70
333,77,761,539,735,523,787,555,0.72
334,78,757,564,732,549,783,580,0.69
335,79,754,540,730,524,779,556,0.73
337,80,748,540,725,524,772,556,0.71
338,81,743,540,718,524,768,556,0.71
339,82,740,541,715,524,765,558,0.70
340,83,739,541,714,524,764,558,0.71
341,84,735,566,712,550,759,582,0.73
343,85,728,541,704,525,752,557,0.67
344,86,725,541,700,525,750,557,0.66
345,87,720,542,697,527,744,557,0.72
347,88,714,540,689,525,739,556,0.66
348,89,711,541,687,526,736,556,0.65
349,90,710,541,685,525,736,557,0.65
350,91,709,540,683,524,735,557,0.66
351,92,708,540,683,524,733,557,0.68
352,93,704,541,680,525,728,557,0.72
353,94,699,540,675,524,724,557,0.66
354,95,697,540,673,523,721,557,0.67
357,96,692,541,667,525,718,557,0.68
358,97,688,541,665,527,712,556,0.71
359,98,682,541,658,526,707,556,0.65
360,99,680,540,655,524,706,556,0.66
361,100,678,541,654,526,702,556,0.66
362,101,675,541,651,527,700,556,0.67
363,102,673,540,649,525,698,556,0.69
364,103,669,541,645,526,693,556,0.66
365,104,663,540,638,524,689,556,0.65
367,105,656,564,632,549,681,580,0.71
368,106,655,540,631,525,679,556,0.71
369,107,650,563,625,547,676,580,0.69
370,108,647,539,622,523,672,555,0.69
371,109,643,564,618,548,669,580,0.69
372,110,639,562,614,545,665,579,0.74
373,111,634,539,609,523,659,555,0.71
374,112,632,539,607,523,657,555,0.70
376,113,626,564,600,547,652,582,0.72
377,114,621,565,598,550,645,580,0.70
378,115,619,540,596,525,643,556,0.70
381,116,613,541,588,526,638,557,0.67
382,117,610,542,586,527,635,557,0.67
383,118,607,542,584,528,631,556,0.68
384,119,603,541,580,527,627,556,0.66
385,120,598,541,573,526,623,556,0.66
386,121,596,565,572,551,620,580,0.69
387,122,592,565,568,551,617,580,0.66
388,123,591,540,568,526,615,555,0.69
389,124,590,540,567,526,614,555,0.70
390,125,584,540,559,525,610,555,0.66
