original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
63,1,398,181,377,166,420,196,0.61
63,1,412,213,399,199,426,228,0.55
63,1,1100,377,1090,366,1110,388,0.52
63,1,425,711,411,702,439,720,0.51
64,2,483,689,463,662,504,717,0.78
65,3,550,603,531,574,570,633,0.77
66,4,595,526,577,499,613,554,0.72
67,5,600,434,580,408,620,461,0.74
68,6,565,335,547,312,584,358,0.68
148,8,230,715,212,710,248,720,0.64
149,9,220,695,198,671,242,720,0.75
150,10,210,656,189,631,232,682,0.75
151,11,199,630,178,605,221,656,0.76
152,12,191,621,169,595,214,647,0.78
153,13,186,622,166,597,207,648,0.79
154,14,193,640,172,615,215,665,0.76
155,15,219,649,199,624,240,674,0.76
156,16,258,707,238,694,278,720,0.73
186,20,523,359,506,343,540,375,0.71
191,21,506,349,485,327,528,371,0.72
198,22,478,376,457,354,499,398,0.75
201,23,473,390,452,367,494,414,0.70
203,24,464,421,447,401,482,442,0.73
204,25,460,424,442,405,479,444,0.74
205,26,458,431,439,410,478,452,0.75
206,27,455,435,434,414,476,457,0.74
208,28,449,417,430,396,469,438,0.75
209,29,444,443,425,423,463,464,0.78
210,30,578,719,562,718,595,720,0.63
211,31,437,426,418,406,457,447,0.79
212,31,585,668,564,639,606,697,0.78
213,32,596,616,573,587,620,645,0.79
214,32,433,431,413,409,453,453,0.75
215,33,609,595,587,567,632,624,0.82
216,34,617,532,596,503,638,562,0.73
217,35,606,492,585,463,627,521,0.79
218,36,592,447,570,419,615,475,0.80
219,37,590,413,570,386,610,441,0.78
220,37,414,446,394,424,434,469,0.76
221,38,601,423,579,394,623,453,0.78
222,39,410,454,390,431,431,477,0.78
223,39,599,392,579,364,620,420,0.74
224,40,602,411,581,382,624,440,0.78
225,41,617,383,594,355,640,412,0.78
226,41,401,460,382,440,421,481,0.77
227,42,637,378,616,350,659,407,0.79
228,42,398,464,379,443,418,485,0.76
229,43,653,369,631,339,675,400,0.79
230,44,659,364,636,334,683,394,0.79
231,44,393,473,371,450,416,497,0.76
232,45,673,362,651,333,695,392,0.80
233,45,390,476,369,454,412,498,0.73
234,46,387,480,368,458,407,503,0.77
235,46,695,361,675,333,716,390,0.73
236,47,717,378,696,349,738,407,0.79
237,48,732,371,713,347,752,396,0.75
238,49,379,488,359,465,399,512,0.76
239,49,752,344,732,323,772,366,0.75
240,50,783,373,764,350,803,396,0.76
241,51,813,361,790,331,837,392,0.82
242,52,835,410,810,378,860,443,0.86
243,53,845,405,821,371,870,439,0.80
244,53,369,500,348,478,390,523,0.78
245,54,840,407,817,372,864,443,0.81
246,54,367,502,347,480,388,525,0.78
