original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
24,1,589,419,568,402,610,436,0.73
24,1,410,212,395,196,426,229,0.66
24,1,397,180,376,165,418,196,0.64
24,1,229,709,211,699,247,720,0.60
25,2,291,568,272,541,311,595,0.77
26,3,315,385,294,360,336,411,0.74
31,5,31,366,0,341,63,392,0.73
32,6,135,404,103,380,168,429,0.72
33,7,221,391,195,359,247,424,0.80
34,8,220,390,198,358,243,422,0.77
35,9,203,384,180,360,227,408,0.76
36,10,207,403,187,384,228,422,0.72
37,11,208,378,189,358,228,399,0.70
38,12,202,400,177,380,228,421,0.67
39,13,201,401,175,381,228,422,0.72
40,14,201,399,174,379,229,420,0.69
41,15,204,375,177,355,232,396,0.70
43,16,537,585,516,561,558,609,0.76
43,16,588,419,567,403,610,436,0.73
43,16,204,376,174,356,234,396,0.61
44,17,581,431,555,404,608,458,0.74
45,17,203,376,172,358,235,395,0.61
46,17,582,422,554,401,611,444,0.61
47,18,588,443,567,426,610,460,0.72
53,19,204,375,167,356,241,395,0.65
54,20,204,399,168,380,241,419,0.65
56,21,203,399,168,379,238,419,0.69
58,22,209,376,180,355,238,397,0.72
59,23,209,399,183,379,236,420,0.74
60,24,207,399,181,379,234,419,0.71
61,25,209,375,184,356,235,395,0.75
66,26,459,664,439,639,479,690,0.80
66,26,588,421,566,404,610,438,0.60
67,27,490,590,471,565,509,616,0.76
68,27,588,421,566,404,610,438,0.61
69,28,515,512,497,486,534,538,0.75
70,28,588,419,567,402,610,437,0.74
71,29,529,428,512,404,546,452,0.77
72,29,588,419,568,401,609,437,0.74
73,30,525,339,509,319,542,359,0.75
74,30,588,419,567,401,609,437,0.75
75,31,588,419,567,401,609,437,0.74
279,33,28,184,0,156,56,213,0.71
280,34,132,379,89,347,175,412,0.72
281,34,126,391,89,370,163,413,0.67
282,35,277,521,231,491,324,552,0.64
283,35,272,527,231,505,314,550,0.63
284,35,296,514,269,492,324,537,0.53
285,36,395,597,352,564,438,631,0.69
286,37,494,672,471,645,517,699,0.72
287,37,456,686,433,666,480,707,0.66
290,39,588,419,567,402,609,436,0.72
291,40,588,419,567,402,609,436,0.74
292,41,588,443,567,426,609,460,0.73
293,42,587,419,566,401,609,437,0.73
296,44,16,706,0,693,33,720,0.71
297,45,16,693,0,667,32,719,0.73
298,46,59,672,37,642,82,702,0.75
299,46,54,667,35,646,74,688,0.53
300,47,143,700,119,681,167,720,0.81
301,48,234,711,216,703,252,720,0.68
302,49,296,720,281,720,312,720,0.68
307,51,364,642,346,620,383,664,0.74
307,51,588,419,567,402,609,436,0.70
307,51,411,214,398,199,425,229,0.64
307,51,397,180,377,165,418,195,0.62
307,51,616,156,596,135,637,177,0.57
308,52,380,560,360,537,400,584,0.74
309,53,390,485,365,464,416,506,0.73
312,54,386,511,364,489,409,533,0.77
315,55,383,509,362,489,405,530,0.77
316,57,811,714,794,708,828,720,0.61
317,58,815,675,798,652,832,699,0.76
318,58,377,482,355,460,400,505,0.75
319,59,377,481,354,458,400,504,0.75
320,59,800,640,784,617,817,663,0.74
321,60,780,635,764,613,797,658,0.75
322,61,771,612,755,590,788,634,0.74
323,62,767,592,751,571,784,613,0.76
324,63,760,579,743,558,777,601,0.72
325,64,746,546,730,528,762,565,0.73
326,65,727,543,714,529,741,557,0.79
327,65,368,478,347,458,389,499,0.74
328,67,361,473,341,452,382,495,0.75
329,69,355,470,334,449,376,491,0.76
330,69,743,575,726,560,761,591,0.73
331,70,351,468,332,448,371,489,0.75
332,70,780,623,764,607,797,639,0.75
333,71,809,689,793,675,826,704,0.78
334,72,347,465,327,443,368,487,0.75
335,72,816,703,799,691,834,716,0.70
336,73,344,487,323,466,365,508,0.74
337,74,339,482,320,462,359,503,0.73
338,75,337,457,318,437,357,478,0.74
342,76,320,455,300,435,341,475,0.76
344,77,312,476,290,455,334,497,0.76
345,78,309,476,288,455,331,497,0.75
346,79,308,449,287,427,329,471,0.74
349,80,300,469,280,446,320,492,0.75
350,81,297,468,275,444,320,493,0.74
352,82,292,436,272,414,312,459,0.76
353,83,287,453,269,430,306,477,0.76
355,84,283,447,264,423,303,472,0.77
357,85,279,441,258,415,300,467,0.75
358,86,278,413,260,388,297,438,0.75
360,87,274,402,256,377,292,428,0.76
361,88,272,423,254,397,291,450,0.75
364,89,270,384,251,358,289,410,0.75
365,90,269,400,252,375,287,426,0.72
366,91,269,397,252,371,287,423,0.72
367,92,270,393,252,370,288,416,0.73
368,93,268,392,251,370,285,414,0.55
440,98,462,326,442,309,483,344,0.56
445,99,447,346,427,325,467,368,0.73
446,100,445,352,426,331,465,374,0.73
448,101,443,359,423,336,464,382,0.77
450,102,439,388,418,365,461,411,0.74
451,103,436,389,414,364,459,415,0.78
452,104,613,157,589,135,637,179,0.53
453,105,431,370,408,341,455,399,0.75
454,105,613,157,588,135,639,180,0.55
455,106,430,377,409,351,451,403,0.73
456,108,26,524,13,506,39,543,0.58
457,109,424,387,403,362,446,413,0.72
463,113,418,433,399,409,437,457,0.77
464,114,417,437,397,411,438,463,0.78
465,115,417,440,397,414,437,466,0.77
468,116,413,445,393,420,434,471,0.76
469,117,411,423,391,398,432,449,0.75
472,118,408,428,387,402,430,455,0.74
474,119,405,457,382,431,428,483,0.78
475,120,400,435,379,410,422,461,0.78
476,121,399,438,378,413,420,463,0.79
477,122,396,442,375,417,418,467,0.75
478,123,393,447,372,423,415,472,0.77
479,124,391,474,369,448,413,500,0.77
481,125,386,455,366,429,406,481,0.77
482,126,384,485,364,460,405,510,0.77
484,127,383,493,363,468,403,519,0.78
487,128,382,500,363,476,401,524,0.76
496,129,380,501,359,476,401,527,0.76
525,130,382,468,363,443,402,493,0.78
562,131,386,485,367,460,405,510,0.78
696,132,166,438,137,403,196,473,0.86
696,132,371,469,351,444,392,494,0.77
696,132,588,419,567,402,609,436,0.73
696,132,412,213,397,197,427,229,0.64
696,132,397,181,376,166,418,196,0.62
697,133,328,365,302,333,355,397,0.77
698,133,370,472,351,449,389,495,0.76
699,134,369,473,350,450,389,496,0.76
700,134,326,360,305,332,347,388,0.71
701,135,324,355,300,330,348,381,0.78
702,135,368,476,348,452,389,501,0.75
703,136,322,352,296,330,349,375,0.74
704,136,369,468,351,452,388,484,0.70
705,137,368,479,348,454,388,505,0.78
706,137,326,352,307,331,346,374,0.70
707,138,367,481,347,454,387,508,0.76
708,139,366,482,346,455,386,510,0.77
709,139,321,351,299,330,343,372,0.68
710,140,322,350,297,330,347,370,0.67
711,141,366,480,348,459,384,501,0.71
712,141,322,351,297,333,348,370,0.62
707,142,319,352,285,332,353,373,0.57
708,143,323,352,291,332,355,373,0.60
709,144,322,352,289,331,356,373,0.61
710,145,323,352,288,331,358,373,0.57
714,147,323,353,288,332,358,374,0.50
715,148,334,353,309,333,360,373,0.54
717,149,353,498,332,472,375,525,0.77
718,150,351,502,330,476,373,528,0.78
719,150,342,350,320,330,365,371,0.62
720,151,348,504,326,477,371,531,0.78
721,151,348,350,329,330,368,370,0.56
722,151,340,350,313,330,368,370,0.51
723,152,338,353,305,335,372,371,0.60
724,152,347,349,324,329,371,370,0.53
725,153,346,506,324,480,368,532,0.79
726,153,341,352,308,332,375,372,0.57
727,154,344,352,311,333,378,371,0.65
728,155,345,507,323,481,367,533,0.78
729,155,346,349,310,329,383,370,0.53
730,156,348,347,312,328,384,367,0.56
731,158,359,371,330,351,388,391,0.50
732,159,342,509,318,483,366,536,0.77
733,159,363,346,335,326,392,366,0.59
734,160,359,348,326,329,392,367,0.63
735,161,362,347,329,328,396,367,0.67
736,161,1266,701,1254,683,1279,719,0.66
737,162,368,347,338,327,399,367,0.66
738,163,1269,691,1259,668,1280,715,0.66
739,164,339,515,315,490,364,541,0.75
740,164,369,346,334,327,404,366,0.63
741,164,1269,688,1259,665,1280,712,0.54
742,165,340,515,316,490,364,541,0.76
743,165,374,346,340,326,408,366,0.56
744,166,338,516,314,491,363,541,0.74
745,166,373,344,336,323,411,365,0.64
746,167,1271,673,1262,652,1280,694,0.62
747,167,387,343,355,324,419,363,0.51
748,168,1271,667,1262,646,1280,689,0.64
749,168,393,343,367,324,420,363,0.53
750,169,1270,661,1261,637,1280,686,0.66
751,169,387,342,350,324,424,360,0.55
752,170,1270,654,1260,630,1280,679,0.66
753,170,392,343,357,325,427,361,0.62
754,171,399,342,364,324,434,361,0.62
755,172,326,539,299,519,354,559,0.73
756,172,1270,640,1260,614,1280,666,0.58
757,173,274,648,249,626,300,671,0.75
758,173,1268,637,1257,608,1280,667,0.65
759,173,400,341,365,325,436,358,0.59
760,175,1267,623,1254,593,1280,653,0.66
761,176,407,336,369,318,446,355,0.50
762,177,1267,612,1255,581,1280,643,0.60
763,177,409,334,373,317,446,352,0.60
764,178,1266,628,1253,598,1280,658,0.67
765,179,407,336,375,318,440,354,0.64
766,180,407,335,382,320,432,350,0.66
767,181,1265,587,1250,560,1280,614,0.72
768,181,407,334,384,320,430,348,0.66
751,182,1264,577,1248,548,1280,607,0.75
751,182,409,333,390,321,428,346,0.70
753,183,1262,596,1245,567,1280,625,0.77
755,184,1260,586,1240,561,1280,612,0.75
757,185,1256,582,1232,556,1280,609,0.73
758,186,1256,582,1233,555,1280,609,0.74
759,187,1254,576,1230,551,1278,602,0.74
760,188,1251,572,1228,548,1274,596,0.74
762,189,1245,568,1221,542,1270,594,0.75
764,190,1239,563,1215,540,1263,587,0.71
765,191,1237,561,1215,538,1260,585,0.75
766,192,1236,559,1214,537,1258,581,0.75
768,193,1229,559,1206,536,1252,582,0.74
770,194,1223,556,1201,535,1246,577,0.73
771,195,1221,557,1198,536,1245,578,0.73
773,196,1216,556,1192,534,1240,578,0.73
775,197,1211,552,1189,532,1234,573,0.71
776,198,1210,551,1187,531,1233,572,0.71
777,199,1207,548,1184,525,1230,571,0.72
778,200,1203,546,1181,524,1225,569,0.74
779,201,1203,543,1181,521,1226,565,0.74
780,202,1200,540,1178,517,1223,564,0.74
781,203,1201,534,1179,511,1223,558,0.76
783,204,1195,528,1172,503,1218,554,0.74
784,205,1194,527,1171,501,1217,553,0.75
785,206,1195,521,1171,494,1219,549,0.73
788,207,1191,505,1170,479,1212,531,0.75
790,208,1188,498,1169,473,1208,523,0.75
791,209,1188,490,1168,466,1208,515,0.75
792,210,1188,485,1169,461,1207,509,0.74
793,211,1186,479,1166,453,1206,505,0.77
794,212,1184,474,1166,448,1203,501,0.75
796,213,1184,462,1165,437,1204,487,0.78
797,214,1185,455,1165,430,1205,480,0.76
798,215,1185,450,1166,425,1204,476,0.76
799,216,1183,447,1164,420,1202,474,0.75
800,217,1183,441,1165,415,1201,468,0.75
801,218,1181,436,1163,412,1200,460,0.75
802,219,1180,431,1161,408,1200,455,0.77
803,220,1179,428,1159,404,1200,453,0.74
807,221,1173,426,1154,407,1192,446,0.75
838,222,1155,414,1136,394,1175,434,0.74
839,223,1155,415,1136,396,1175,435,0.73
843,224,1152,417,1135,399,1169,435,0.74
847,225,1147,422,1134,404,1160,440,0.71
850,226,1148,428,1136,413,1160,444,0.73
866,229,1107,500,1092,489,1123,511,0.54
911,230,588,419,567,402,610,436,0.72
911,230,412,214,397,198,427,230,0.67
911,230,397,180,377,166,418,195,0.66
911,230,617,156,596,135,638,177,0.58
918,231,1013,539,999,526,1027,552,0.73
920,232,1010,541,995,525,1026,557,0.71
955,233,980,564,966,547,995,582,0.76
970,234,977,597,963,578,991,616,0.74
972,235,976,602,962,583,991,622,0.76
976,236,963,620,948,602,978,638,0.74
977,237,917,648,904,634,930,663,0.80
978,238,872,668,858,649,887,687,0.77
979,239,834,686,820,667,848,705,0.74
980,240,785,707,772,695,798,720,0.72
1110,242,309,675,283,650,335,701,0.70
1110,242,299,679,262,650,336,708,0.51
1111,243,187,548,177,538,198,558,0.63
1112,243,132,522,89,479,175,566,0.60
1113,244,9,379,0,360,18,399,0.60
1151,246,290,626,269,604,312,648,0.68
1151,246,253,645,232,627,274,663,0.67
1151,246,283,632,256,604,311,661,0.57
1151,246,268,635,233,608,304,662,0.52
1152,247,289,544,255,513,324,575,0.73
1153,248,301,463,268,433,335,493,0.77
1154,249,324,403,291,375,358,431,0.72
1155,250,371,376,337,351,405,402,0.71
1156,251,588,420,567,402,610,438,0.72
1157,251,467,372,434,347,501,398,0.70
1158,252,610,400,575,373,645,427,0.66
1159,252,604,406,567,377,641,436,0.57
1160,253,782,442,748,416,816,468,0.75
1161,253,588,419,567,403,610,436,0.73
1162,254,953,500,922,471,985,530,0.83
1163,255,1094,489,1064,459,1124,519,0.81
1164,256,1163,447,1138,422,1189,473,0.77
1165,257,1161,453,1136,429,1187,478,0.76
1166,258,1141,465,1116,440,1166,490,0.76
1167,259,1142,458,1118,435,1167,482,0.78
1168,260,1142,456,1119,433,1165,479,0.79
1168,261,1142,455,1115,432,1170,479,0.75
1169,262,1143,454,1116,432,1170,476,0.73
1170,263,1143,453,1116,430,1171,477,0.72
1171,264,1143,455,1116,431,1171,479,0.74
1172,265,1143,453,1116,430,1171,477,0.73
1173,266,1144,451,1115,426,1173,476,0.73
1174,267,1145,428,1116,404,1174,452,0.73
1175,268,1145,425,1116,399,1175,452,0.78
1177,269,1149,448,1122,423,1176,474,0.79
1180,270,1153,444,1128,416,1178,472,0.74
1181,271,1153,443,1130,416,1176,471,0.76
1182,272,1155,442,1135,415,1176,469,0.77
1186,273,1158,436,1139,411,1178,461,0.75
1189,274,1158,431,1139,408,1177,454,0.76
1190,275,1158,429,1139,406,1177,452,0.76
1192,276,1158,427,1139,404,1177,451,0.75
1193,277,1158,426,1139,404,1177,449,0.76
1196,278,1157,431,1139,410,1176,453,0.75
1197,279,1156,430,1139,410,1174,451,0.76
1199,280,1157,431,1139,409,1175,453,0.79
1200,281,1156,432,1139,411,1174,453,0.79
