original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
88,1,253,659,230,632,276,687,0.74
88,1,397,179,376,164,419,195,0.64
88,1,412,211,397,195,427,228,0.63
88,1,718,225,710,217,727,234,0.58
88,1,614,159,590,140,639,179,0.52
89,2,360,510,336,483,384,538,0.78
90,3,475,407,452,377,498,438,0.53
95,5,346,692,326,672,367,713,0.66
96,6,393,666,370,634,416,698,0.76
97,7,420,578,398,548,442,608,0.73
98,8,435,443,416,415,455,472,0.76
263,11,69,431,51,415,88,447,0.75
402,13,751,545,737,532,765,559,0.68
402,13,397,180,376,165,418,195,0.66
402,13,411,211,398,197,425,226,0.57
402,13,615,159,593,142,638,176,0.52
402,13,617,150,603,134,632,166,0.52
406,14,754,581,741,566,768,596,0.74
411,15,370,340,355,327,385,353,0.68
420,16,351,362,332,340,370,385,0.76
422,17,349,398,330,374,369,423,0.78
423,18,732,605,721,590,743,620,0.78
426,19,343,414,322,388,364,440,0.75
428,20,347,425,326,401,369,450,0.78
429,21,720,623,708,608,733,638,0.75
430,22,343,406,321,381,365,432,0.76
431,23,341,411,320,387,363,435,0.74
433,24,342,420,321,394,364,446,0.78
436,25,703,640,691,626,715,655,0.77
436,25,341,436,322,409,361,463,0.75
437,26,342,437,323,411,361,464,0.75
438,27,343,447,324,420,363,474,0.77
439,28,699,651,687,636,711,666,0.76
440,29,698,654,687,639,709,670,0.79
441,29,343,453,324,426,363,480,0.72
442,30,341,457,322,432,360,482,0.74
443,31,338,488,319,462,357,514,0.77
444,32,697,692,686,677,708,707,0.74
445,33,335,472,315,447,355,497,0.78
446,33,458,541,451,532,466,550,0.50
447,34,331,477,311,452,351,503,0.73
448,35,327,481,307,457,348,506,0.76
449,35,698,677,688,662,708,693,0.76
449,36,322,491,301,467,343,515,0.79
449,36,699,684,687,668,711,700,0.75
450,37,323,493,302,470,345,517,0.74
451,38,320,496,298,473,342,520,0.79
452,38,699,691,688,677,711,706,0.79
453,39,314,528,290,507,338,550,0.76
454,40,312,506,288,485,336,527,0.74
455,41,311,507,287,486,336,528,0.75
456,41,701,705,690,693,713,718,0.63
459,42,311,510,288,490,335,530,0.74
460,43,309,532,286,517,332,548,0.69
461,44,309,531,287,515,332,547,0.68
468,45,308,509,284,494,333,524,0.69
469,46,308,509,284,493,333,525,0.70
470,47,308,533,284,517,333,550,0.69
471,48,309,509,286,493,333,526,0.70
475,49,311,538,290,520,332,556,0.76
478,50,310,516,289,498,331,535,0.76
480,51,309,516,287,498,331,534,0.75
483,52,307,517,285,498,329,536,0.76
484,53,306,519,286,500,327,539,0.75
485,54,296,534,277,517,315,551,0.78
486,55,249,644,229,619,270,669,0.70
590,58,514,358,497,341,532,376,0.66
593,59,506,366,487,345,526,388,0.75
594,60,505,372,485,350,525,394,0.73
597,61,501,387,482,364,520,410,0.73
598,62,497,390,479,367,515,413,0.72
600,63,494,375,476,353,513,397,0.76
600,63,397,180,376,165,419,195,0.64
600,63,412,211,398,197,426,226,0.57
600,63,1046,279,1029,266,1064,292,0.52
601,64,491,403,472,380,511,427,0.74
605,65,480,424,461,401,499,448,0.76
606,66,477,429,458,406,497,452,0.78
607,67,475,433,456,410,495,456,0.76
610,68,470,446,451,424,489,469,0.77
611,69,471,451,451,427,491,475,0.73
614,70,464,462,447,439,481,486,0.75
615,71,463,468,446,446,481,491,0.72
618,72,459,482,440,458,478,506,0.73
621,73,453,471,434,448,472,495,0.77
622,74,450,500,432,477,469,523,0.73
624,75,445,482,426,458,465,507,0.78
625,76,444,487,424,463,464,512,0.78
626,77,443,517,423,493,464,542,0.74
628,78,438,502,418,479,458,525,0.76
629,79,435,503,416,481,454,526,0.80
630,80,431,533,413,510,450,556,0.75
631,81,429,539,410,515,449,564,0.78
632,82,426,542,405,521,447,564,0.77
633,83,424,544,403,523,445,565,0.75
634,84,422,520,402,500,443,541,0.77
635,85,421,545,401,525,442,566,0.77
636,86,418,522,396,502,440,543,0.76
641,87,407,524,385,505,429,543,0.72
642,88,406,524,384,505,428,543,0.73
644,89,402,548,379,530,426,567,0.74
645,90,399,525,376,508,423,542,0.72
646,91,394,526,371,509,417,543,0.68
647,92,390,526,366,510,414,542,0.68
648,93,388,526,364,510,413,542,0.68
649,94,385,549,362,533,409,565,0.69
651,95,382,549,360,533,404,565,0.72
652,96,378,525,355,510,401,540,0.69
653,97,374,524,351,508,398,541,0.68
654,98,373,525,349,509,398,542,0.70
655,99,371,547,348,531,395,563,0.71
658,100,364,526,342,508,387,545,0.70
659,101,325,544,306,526,345,562,0.72
660,102,224,612,209,592,240,632,0.72
704,105,161,430,138,405,184,455,0.81
705,106,157,406,132,382,182,431,0.75
706,107,153,431,125,405,181,457,0.74
707,108,150,410,122,389,178,432,0.73
708,108,266,509,258,501,274,518,0.51
709,109,149,411,121,390,177,433,0.72
710,110,144,410,115,389,173,431,0.72
711,111,141,433,112,412,171,455,0.74
713,112,138,407,110,384,167,430,0.76
714,113,137,407,108,383,166,431,0.75
715,114,131,410,107,384,155,437,0.77
716,115,107,415,87,388,128,442,0.72
717,115,266,509,258,501,274,518,0.52
718,116,36,464,15,435,57,493,0.79
884,118,282,381,266,365,299,398,0.70
886,119,278,388,263,369,294,407,0.70
890,120,270,378,252,354,288,402,0.74
893,121,263,392,244,367,283,417,0.76
894,122,260,419,241,395,280,443,0.77
899,123,251,417,232,392,271,442,0.77
909,124,233,450,213,424,254,477,0.77
909,124,398,180,377,165,419,195,0.64
909,124,411,210,397,197,425,224,0.51
911,125,228,458,209,432,248,484,0.79
912,126,224,459,205,433,244,485,0.78
916,127,217,461,196,438,238,484,0.74
916,127,175,385,161,374,190,396,0.66
917,128,216,461,195,437,238,485,0.74
918,129,215,462,194,437,237,487,0.76
919,129,176,386,160,371,193,401,0.63
920,130,174,393,157,375,191,412,0.77
921,130,213,461,192,437,235,486,0.74
922,131,174,395,157,375,191,416,0.77
923,131,211,461,191,438,232,485,0.75
924,132,210,463,189,439,231,487,0.78
925,132,173,399,156,378,191,421,0.77
926,133,173,402,156,380,190,425,0.78
927,133,208,463,188,440,228,486,0.76
928,134,206,463,185,440,228,487,0.79
929,134,169,407,149,385,190,430,0.73
930,135,206,464,184,441,228,487,0.79
931,135,170,409,150,380,191,438,0.75
932,136,203,464,180,441,226,488,0.78
933,136,171,411,151,382,191,441,0.76
934,137,201,464,178,440,225,488,0.78
935,137,169,414,148,385,190,444,0.75
936,138,201,464,178,440,224,488,0.78
937,138,167,417,146,388,189,447,0.75
938,139,198,465,173,442,223,488,0.80
939,139,166,419,146,389,187,449,0.74
940,140,194,467,170,446,218,488,0.81
941,140,163,428,142,399,185,458,0.77
931,141,160,432,137,404,183,460,0.78
931,141,185,467,160,446,210,489,0.73
932,142,157,433,134,405,181,462,0.74
933,142,183,467,158,447,209,488,0.72
934,143,153,435,128,406,178,464,0.73
935,143,188,467,169,447,207,488,0.72
936,143,180,467,153,447,207,487,0.70
937,144,152,436,125,408,179,465,0.72
938,144,179,467,152,448,207,487,0.70
939,145,148,443,119,422,177,464,0.72
940,145,179,468,151,448,207,488,0.69
941,146,173,469,145,452,202,487,0.64
942,146,130,448,114,434,146,462,0.63
943,146,150,440,125,418,175,462,0.58
944,146,145,443,114,424,177,463,0.51
945,147,127,448,111,434,143,463,0.69
946,147,152,440,132,420,173,460,0.65
947,147,174,469,147,452,202,487,0.58
948,147,183,468,164,452,202,485,0.55
949,147,188,468,174,453,203,483,0.51
950,148,131,446,111,429,152,463,0.68
951,148,143,443,111,423,176,464,0.58
952,148,169,469,142,451,197,488,0.51
953,149,130,446,112,430,148,463,0.64
954,149,144,441,113,420,175,462,0.55
955,149,166,467,140,448,193,487,0.53
956,149,162,456,137,425,188,487,0.50
957,150,165,468,140,449,191,488,0.70
958,150,123,445,107,429,139,461,0.69
959,150,146,442,125,424,168,461,0.53
960,151,165,468,140,450,191,487,0.68
961,151,124,443,103,425,145,461,0.67
962,151,135,442,103,423,168,462,0.56
963,151,147,441,127,422,168,460,0.54
964,151,117,444,103,427,131,461,0.53
965,152,120,443,102,426,138,460,0.69
966,152,164,467,138,451,190,483,0.65
967,152,132,442,105,423,160,462,0.54
968,152,149,444,132,423,167,466,0.53
969,152,115,443,102,427,129,460,0.51
970,153,120,443,99,425,141,461,0.71
971,153,159,467,134,451,185,484,0.66
945,154,119,443,99,426,139,461,0.69
945,154,156,468,130,452,183,484,0.60
945,154,155,455,128,426,182,485,0.51
946,155,118,444,98,427,138,462,0.70
947,155,154,458,128,434,180,483,0.68
948,156,125,459,84,427,167,491,0.60
949,156,99,448,83,431,116,466,0.56
950,156,115,452,82,430,148,474,0.55
951,157,90,505,71,483,109,527,0.74
952,157,17,489,0,469,34,509,0.73
1420,159,398,179,377,164,419,194,0.65
1420,159,411,211,398,197,424,225,0.57
1420,159,619,154,602,134,637,174,0.55
1421,160,836,363,823,352,849,375,0.67
1423,161,831,343,817,329,846,358,0.71
1429,162,822,373,801,353,844,394,0.72
1430,163,821,351,800,329,842,373,0.73
1432,164,813,380,792,357,835,404,0.76
1433,165,810,361,788,339,832,383,0.76
1435,166,805,391,784,369,827,414,0.74
1436,167,803,393,782,371,825,416,0.75
1437,168,801,372,779,349,823,396,0.76
1440,169,792,383,771,360,813,407,0.77
1442,170,788,415,768,391,808,439,0.78
1443,171,783,417,761,393,805,441,0.77
1446,172,777,401,755,378,800,425,0.78
1447,173,776,404,754,381,798,428,0.78
1448,174,773,430,752,408,794,453,0.76
1449,175,767,433,745,411,790,456,0.78
1450,176,764,412,742,390,787,434,0.74
1451,177,762,437,740,415,784,460,0.73
1452,178,760,439,738,417,783,462,0.73
1453,179,756,442,734,421,779,463,0.77
1454,180,748,446,727,425,769,467,0.78
1456,181,744,424,721,403,767,446,0.78
1457,182,741,450,718,428,765,472,0.74
1459,183,736,451,714,430,759,473,0.74
1461,184,731,454,708,433,754,475,0.72
1463,185,727,459,704,438,751,481,0.76
1464,186,723,463,699,441,748,485,0.78
1465,187,717,466,694,444,740,488,0.78
1466,188,714,467,692,445,737,489,0.77
1468,189,711,472,689,448,734,497,0.75
1469,190,708,478,686,455,730,501,0.76
1472,191,699,484,679,462,720,506,0.75
1473,192,698,486,677,464,719,508,0.74
1474,193,695,468,673,444,717,492,0.78
1476,194,691,470,669,448,714,493,0.79
1477,195,688,496,666,473,711,519,0.80
1479,196,684,474,663,453,706,496,0.77
1480,197,683,475,662,454,705,497,0.77
1482,198,681,478,659,457,704,499,0.74
1483,199,673,481,651,460,696,503,0.76
1485,200,669,486,648,466,691,507,0.78
1487,201,665,491,644,471,687,512,0.77
1488,202,662,493,642,472,683,515,0.76
1489,203,658,496,636,474,680,519,0.77
1491,204,652,504,629,480,675,529,0.75
1493,205,648,510,626,487,671,534,0.74
1494,206,642,513,620,491,665,535,0.78
1495,206,832,340,818,329,846,351,0.60
1496,207,835,343,819,328,851,359,0.71
1498,208,834,349,815,330,853,369,0.72
1499,209,834,353,813,331,856,376,0.74
1500,209,634,512,612,492,656,532,0.74
1501,210,634,511,612,491,656,531,0.76
1502,210,831,355,810,332,853,378,0.75
1503,211,828,360,807,336,850,384,0.75
1504,212,633,509,611,488,656,530,0.75
1505,212,827,364,806,341,848,388,0.73
1504,213,821,372,801,347,842,397,0.78
1504,213,633,509,611,488,656,531,0.75
1504,213,398,179,377,164,419,194,0.66
1504,213,411,212,398,198,425,226,0.56
1504,213,615,157,592,138,639,176,0.52
1505,214,820,400,800,377,840,423,0.80
1506,215,816,383,795,359,837,407,0.76
1507,215,631,508,607,487,656,530,0.74
1508,216,816,410,794,387,838,434,0.77
1509,217,811,415,791,391,832,439,0.78
1510,218,808,420,788,397,829,443,0.75
1511,219,622,508,598,488,647,528,0.77
1512,219,807,400,786,377,829,423,0.77
1513,220,803,431,783,408,824,454,0.78
1514,221,804,434,783,412,825,457,0.76
1515,222,621,504,597,486,646,523,0.76
1515,223,621,502,597,484,646,521,0.75
1523,224,797,424,776,401,818,447,0.78
1527,225,628,498,604,477,652,520,0.77
1528,226,628,498,605,477,651,519,0.77
1531,227,803,423,783,401,823,445,0.77
1539,228,623,509,603,488,643,531,0.76
1547,229,611,516,591,495,631,537,0.78
1555,230,601,508,580,488,622,529,0.75
1556,231,807,420,786,397,828,443,0.80
1557,231,600,507,579,487,622,527,0.77
1558,232,805,423,785,399,825,447,0.78
1558,232,597,505,576,485,619,525,0.78
1559,233,596,504,575,483,617,525,0.79
1560,233,805,426,785,402,826,450,0.77
1561,234,594,504,573,483,616,526,0.80
1562,234,804,430,782,406,827,455,0.77
1563,235,803,457,781,433,826,481,0.78
1564,236,591,504,570,484,612,525,0.78
1565,237,586,505,564,484,609,526,0.77
1566,237,798,440,778,417,818,464,0.77
1567,238,585,504,562,484,608,525,0.79
1568,238,797,445,776,421,818,469,0.77
1569,239,580,505,558,485,603,526,0.78
1570,239,796,448,775,424,817,472,0.77
1571,240,796,451,775,428,817,475,0.78
1572,241,794,457,773,435,815,480,0.76
1573,241,922,527,915,516,930,539,0.52
1569,242,793,462,772,439,814,485,0.77
1569,242,570,509,549,488,591,531,0.75
1570,243,792,465,771,442,813,488,0.81
1571,243,564,510,542,488,587,533,0.78
1572,244,560,510,539,489,581,532,0.76
1573,245,791,498,770,476,812,521,0.77
1575,246,790,480,770,457,810,504,0.79
1576,247,788,484,768,460,809,509,0.80
1577,248,787,487,767,463,807,512,0.79
1578,249,553,507,531,488,575,527,0.77
1579,250,783,496,763,473,804,519,0.77
1580,251,785,501,763,477,807,525,0.78
1581,252,783,503,762,480,805,526,0.78
1582,253,550,507,528,486,572,528,0.75
1583,254,778,510,757,487,800,534,0.77
1584,255,777,512,756,489,799,535,0.78
1585,256,543,505,521,485,566,526,0.79
1586,256,777,521,756,498,799,544,0.79
1587,257,776,546,755,524,797,568,0.78
1588,258,539,503,518,483,561,524,0.80
1589,258,775,522,754,500,797,544,0.77
