original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
719,1,397,180,376,164,419,196,0.61
723,2,197,406,183,389,212,424,0.74
724,3,200,410,184,391,216,430,0.78
725,4,197,391,180,368,214,415,0.75
728,5,194,405,177,381,211,429,0.76
729,6,194,433,176,407,212,460,0.76
730,7,191,443,173,415,210,471,0.76
731,8,190,424,172,397,209,452,0.74
732,9,190,456,171,428,209,484,0.75
733,10,187,458,167,430,207,487,0.77
734,11,186,466,166,439,206,494,0.78
735,12,183,472,161,445,205,500,0.75
736,13,180,475,156,449,205,502,0.79
737,14,175,454,150,430,200,478,0.78
738,15,177,455,156,431,198,479,0.74
739,15,160,464,148,449,173,479,0.67
740,16,172,480,149,457,195,503,0.74
741,17,154,462,125,444,183,480,0.70
742,18,152,467,124,448,180,486,0.69
743,19,134,491,106,475,163,507,0.71
744,19,135,485,106,462,165,509,0.61
745,20,25,593,2,574,49,612,0.69
797,23,248,369,232,350,265,389,0.72
799,24,246,401,229,377,264,425,0.73
800,25,243,403,225,380,262,427,0.75
802,26,241,393,221,367,261,419,0.79
804,27,241,401,221,374,261,429,0.78
806,28,238,436,219,409,257,463,0.76
807,29,237,442,218,417,257,468,0.77
808,30,236,424,216,399,256,450,0.77
809,31,234,431,215,404,254,458,0.75
810,32,233,458,213,431,254,485,0.77
813,33,230,447,211,420,250,475,0.77
814,34,229,477,211,451,248,504,0.74
815,35,227,457,206,431,248,484,0.80
816,36,225,485,205,457,245,513,0.78
817,37,224,464,204,436,245,492,0.78
818,38,221,469,200,444,242,495,0.78
819,39,218,494,196,470,240,519,0.78
820,40,216,473,194,450,238,496,0.77
821,41,210,478,184,456,237,501,0.74
822,42,210,481,183,460,238,503,0.73
825,43,171,521,146,505,196,537,0.71
826,44,34,641,7,624,61,659,0.71
1475,46,137,684,115,659,159,709,0.71
1475,46,397,179,376,164,419,195,0.58
1475,46,614,157,591,137,638,177,0.52
1476,47,190,646,170,622,211,670,0.74
1477,48,242,601,221,578,264,625,0.74
1478,49,736,670,719,646,754,695,0.73
1479,49,264,540,243,518,285,563,0.72
1480,50,269,518,248,494,291,542,0.75
1481,50,723,596,707,572,739,621,0.72
1482,51,268,517,245,497,292,538,0.77
1483,51,678,546,660,522,696,571,0.74
1484,52,638,504,619,482,657,527,0.78
1485,52,245,555,223,534,267,576,0.74
1486,53,217,612,194,589,240,636,0.77
